5928,65,86
5928,65,86
5928,65,86
5933,66,86
5938,66,86
5938,66,86
5938,66,86
5938,66,86
5942,66,86
5947,66,86
5952,67,86
5957,67,86
5957,67,86
5957,67,86
5957,67,86
5961,67,86
5966,67,86
5966,68,86
5961,68,86
5957,68,86
5957,68,86
5957,68,86
5957,68,86
5957,69,86
5957,69,86
5961,69,86
5966,69,86
5971,69,86
5976,69,86
5976,69,86
5976,69,86
5976,70,86
5976,70,86
5976,70,86
5976,70,86
5976,70,86
5976,71,86
5976,71,86
5976,71,86
5976,71,86
5976,71,86
5976,72,86
5976,72,86
5976,72,86
5976,72,86
5976,72,86
5976,73,86
5976,73,86
5976,73,86
5976,73,86
5976,73,86
5976,74,86
5976,74,86
5976,74,86
5976,74,86
5976,74,86
5976,75,86
5976,75,86
5976,75,86
5976,75,86
5976,75,86
5976,76,86
5976,76,86
5980,76,86
5980,76,86
5980,76,86
5980,77,86
5980,77,86
5980,77,86
5980,77,86
5980,77,86
5980,78,86
5980,78,86
5980,78,86
5980,78,86
5976,78,86
5976,79,86
5976,79,86
5976,79,86
5976,79,86
5976,79,86
5976,80,86
5976,80,86
5976,80,86
5976,80,86
5976,80,86
5976,81,86
5976,81,86
5976,81,86
5976,81,86
5976,81,86
5976,82,86
5976,82,86
5976,82,86
5976,82,86
5976,82,86
5976,83,86
5976,83,86
5976,83,86
5976,83,86
5976,83,86
5976,84,86
5976,84,86
5976,84,86
5976,84,86
5976,84,86
5976,85,86
5976,85,86
5976,85,86
5976,85,86
5976,85,86
5976,86,86
5976,86,86
5976,86,86
5976,86,86
5976,86,86
5976,87,86
5976,87,86
5976,87,86
5976,87,86
5976,87,86
5976,88,86
5976,88,86
5976,88,86
5976,88,86
5976,88,86
5976,89,86
5976,89,86
5976,89,86
5976,89,86
5976,89,86
5976,90,86
5976,90,86
5976,90,86
5976,90,86
5976,90,86
5976,91,86
5976,91,86
5976,91,86
5976,91,86
5976,91,86
5976,92,86
5976,92,86
5976,92,86
5976,92,86
5976,92,86
5976,93,86
5976,93,86
5976,93,86
5976,93,86
5976,93,86
5976,94,86
5976,94,86
5976,94,86
5976,94,86
5976,94,86
5976,95,86
5976,95,86
5976,95,86
5976,95,86
5976,95,86
5976,96,86
5976,96,86
5976,96,86
5976,96,86
5976,96,86
5976,97,86
5976,97,86
5976,97,86
5976,97,86
5976,97,86
5976,98,86
5976,98,86
5976,98,86
5976,98,86
5976,98,86
5976,99,86
5976,99,86
5976,99,86
5976,99,86
5976,99,86
5976,100,86
5976,100,86
5976,100,86
5976,100,86
5976,100,86
5976,101,86
5976,101,86
5976,101,86
5976,101,86
5976,101,86
5976,102,86
5976,102,86
5976,102,86
5976,102,86
5976,102,86
5976,103,86
5976,103,86
5976,103,86
5976,103,86
5976,103,86
5976,104,86
5976,104,86
5976,104,86
5976,104,86
5971,104,86
5966,104,86
5966,105,86
5966,105,86
5966,105,86
5966,105,86
5966,105,86
5966,106,86
5966,106,86
5966,106,86
5966,106,86
5966,106,86
5966,107,86
5966,107,86
5966,107,86
5966,107,86
5966,107,86
5966,108,86
5966,108,86
5966,108,86
5966,108,86
5966,108,86
5966,109,86
5966,109,86
5966,109,86
5966,109,86
5966,109,86
5966,110,86
5966,110,86
5966,110,86
5966,110,86
5966,110,86
5966,111,86
5966,111,86
5966,111,86
5966,111,86
5966,111,86
5966,112,86
5966,112,86
5966,112,86
5966,112,86
5966,112,86
5966,113,86
5966,113,86
5966,113,86
5966,113,86
5966,113,86
5966,114,86
5966,114,86
5966,114,86
5966,114,86
5966,114,86
5966,115,86
5966,115,86
5966,115,86
5966,115,86
5966,115,86
5966,116,86
5966,116,86
5966,116,86
5966,116,86
5966,116,86
5966,117,86
5966,117,86
5966,117,86
5966,117,86
5966,117,86
5966,118,86
5966,118,86
5966,118,86
5966,118,86
5966,118,86
5966,119,86
5966,119,86
5966,119,86
5966,119,86
5966,119,86
5966,120,86
5966,120,86
5966,120,86
5966,120,86
5966,120,86
5966,121,86
5966,121,86
5966,121,86
5966,121,86
5966,121,86
5966,122,86
5966,122,86
5966,122,86
5966,122,86
5966,122,86
5966,123,86
5966,123,86
5966,123,86
5966,123,86
5966,123,86
5966,124,86
5966,124,86
5966,124,86
5966,124,86
5966,124,86
5971,125,86
5971,125,86
5971,125,86
5971,125,86
5971,125,86
5971,126,86
5971,126,86
5971,126,86
5971,126,86
5966,126,86
5966,127,86
5966,127,86
5971,127,86
5971,127,86
5971,127,86
5971,128,86
5966,128,86
5966,128,86
5966,128,86
5966,128,86
5966,129,86
5966,129,86
5966,129,86
5966,129,86
5966,129,86
5966,130,86
5966,130,86
5966,130,86
5966,130,86
5966,130,86
5966,131,86
5966,131,86
5966,131,86
5966,131,86
5966,131,86
5966,132,86
5966,132,86
5966,132,86
5966,132,86
5966,132,86
5966,133,86
5966,133,86
5966,133,86
5966,133,86
5966,133,86
5966,134,86
5966,134,86
5966,134,86
5966,134,86
5966,134,86
5966,135,86
5966,135,86
5966,135,86
5966,135,86
5966,135,86
5966,136,86
5966,136,86
5966,136,86
5966,136,86
5966,136,86
5966,137,86
5966,137,86
5966,137,86
5961,137,86
5966,137,86
5966,138,86
5966,138,86
5966,138,86
5966,138,86
5971,138,86
5976,138,86
5976,139,86
5976,139,86
5976,139,86
5976,139,86
5976,139,86
5976,140,86
5976,140,86
5976,140,86
5976,140,86
5976,140,86
5976,141,86
5976,141,86
5976,141,86
5976,141,86
5976,141,86
5976,142,86
5976,142,86
5976,142,86
5976,142,86
5976,142,86
5976,143,86
5976,143,86
5976,143,86
5976,143,86
5976,143,86
5976,144,86
5971,144,86
5966,144,86
5961,144,86
5957,144,86
5952,144,86
5947,144,86
5942,144,86
5938,144,86
5938,144,86
5933,144,86
5928,144,86
5923,144,86
5919,144,86
5914,144,86
5909,144,86
5904,144,86
5900,144,86
5895,144,86
5890,144,86
5885,144,86
5881,144,86
5876,144,86
5871,144,86
5866,144,86
5866,144,86
5862,144,86
5857,144,86
5852,144,86
5847,144,86
5842,144,86
5838,144,86
5833,144,86
5828,144,86
5823,144,86
5819,144,86
5814,144,86
5809,144,86
5804,144,86
5800,144,86
5795,144,86
5790,144,86
5785,145,86
5785,145,86
5781,145,86
5776,145,86
5771,145,86
5766,145,86
5762,145,86
5757,145,86
5752,145,86
5747,145,86
5743,145,86
5738,145,86
5733,145,86
5728,145,86
5724,145,86
5719,145,86
5714,145,86
5714,145,86
5709,145,86
5704,145,86
5700,145,86
5695,145,86
5690,145,86
5685,145,86
5681,145,86
5676,145,86
5671,145,86
5666,145,86
5662,145,86
5657,145,86
5652,145,86
5647,145,86
5643,145,86
5638,145,86
5633,145,86
5628,145,86
5624,145,86
5619,145,86
5614,145,86
5609,145,86
5605,145,86
5600,145,86
5595,145,86
5590,145,86
5586,145,86
5581,145,86
5576,145,86
5571,145,86
5567,146,86
5567,146,86
5562,146,86
5557,146,86
5552,146,86
5547,146,86
5543,146,86
5538,146,86
5533,146,86
5528,146,86
5524,146,86
5519,146,86
5514,146,86
5509,146,86
5505,146,86
5500,146,86
5495,146,86
5495,146,86
5490,146,86
5486,146,86
5481,146,86
5476,146,86
5471,146,86
5467,146,86
5462,146,86
5457,146,86
5452,146,86
5448,146,86
5443,146,86
5438,146,86
5433,146,86
5429,146,86
5424,146,86
5419,146,86
5414,146,86
5414,147,86
5409,147,86
5405,147,86
5400,147,86
5395,147,86
5390,147,86
5386,147,86
5381,147,86
5376,147,86
5371,147,86
5367,147,86
5362,147,86
5357,147,86
5352,147,86
5348,147,86
5343,147,86
5338,147,86
5338,147,86
5333,147,86
5329,147,86
5324,147,86
5319,147,86
5314,147,86
5310,147,86
5305,147,86
5300,147,86
5295,147,86
5291,147,86
5286,147,86
5281,147,86
5276,147,86
5272,147,86
5267,147,86
5267,147,86
5262,147,86
5257,147,86
5252,147,86
5248,147,86
5243,147,86
5238,147,86
5233,147,86
5229,147,86
5224,147,86
5219,147,86
5214,147,86
5210,147,86
5205,147,86
5200,147,86
5195,148,86
5195,148,86
5191,148,86
5186,148,86
5181,148,86
5176,148,86
5172,148,86
5167,148,86
5162,148,86
5157,148,86
5153,148,86
5148,148,86
5143,148,86
5138,148,86
5134,148,86
5129,148,86
5124,148,86
5119,148,86
5114,148,86
5114,148,86
5110,148,86
5105,148,86
5100,148,86
5095,148,86
5091,148,86
5086,148,86
5081,148,86
5076,148,86
5072,148,86
5067,148,86
5062,148,86
5057,148,86
5053,148,86
5048,148,86
5043,148,86
5038,148,86
5038,149,86
5034,149,86
5029,149,86
5024,149,86
5019,149,86
5015,149,86
5010,149,86
5005,149,86
5000,149,86
4996,149,86
4991,149,86
4986,149,86
4981,149,86
4977,149,86
4972,149,86
4967,149,86
4962,149,86
4957,149,86
4957,149,86
4953,149,86
4948,149,86
4943,149,86
4938,149,86
4934,149,86
4929,149,86
4924,149,86
4919,149,86
4915,149,86
4910,149,86
4905,149,86
4900,149,86
4896,149,86
4891,149,86
4886,149,86
4881,149,86
4877,149,86
4877,149,86
4872,149,86
4867,149,86
4862,149,86
4858,149,86
4853,149,86
4848,149,86
4843,149,86
4839,149,86
4834,149,86
4829,149,86
4824,149,86
4819,149,86
4815,149,86
4810,149,86
4805,149,86
4800,149,86
4796,150,86
4791,150,86
4786,149,86
4781,149,86
4777,150,86
4772,150,86
4767,150,86
4762,150,86
4758,150,86
4753,150,86
4748,150,86
4743,150,86
4739,150,86
4734,150,86
4729,150,86
4724,150,86
4720,150,86
4715,150,86
4710,150,86
4705,150,86
4705,150,86
4701,150,86
4696,150,86
4691,150,86
4686,150,86
4681,150,86
4677,150,86
4672,150,86
4667,150,86
4662,150,86
4658,150,86
4653,150,86
4648,150,86
4643,150,86
4639,150,86
4634,150,86
4629,150,86
4624,150,86
4620,150,86
4620,150,86
4615,150,86
4610,150,86
4605,150,86
4601,150,86
4596,150,86
4591,150,86
4586,150,86
4582,150,86
4577,150,86
4572,150,86
4567,150,86
4563,150,86
4558,150,86
4553,150,86
4548,150,86
4544,150,86
4539,150,86
4534,150,86
4529,151,86
4529,151,86
4524,151,86
4520,151,86
4515,151,86
4510,151,86
4505,151,86
4501,151,86
4496,151,86
4491,151,86
4486,151,86
4482,151,86
4477,151,86
4472,151,86
4467,151,86
4463,151,86
4458,151,86
4453,151,86
4448,151,86
4444,151,86
4439,151,86
4434,151,86
4429,151,86
4429,151,86
4425,151,86
4420,151,86
4415,151,86
4410,151,86
4406,151,86
4401,151,86
4396,151,86
4391,151,86
4386,151,86
4382,151,86
4377,151,86
4372,151,86
4367,151,86
4363,151,86
4358,151,86
4353,151,86
4348,151,86
4344,151,86
4339,151,86
4334,151,86
4329,151,86
4329,152,86
4325,152,86
4320,152,86
4315,152,86
4310,152,86
4306,152,86
4301,152,86
4296,152,86
4291,152,86
4287,152,86
4282,152,86
4277,152,86
4272,152,86
4268,152,86
4263,152,86
4258,152,86
4253,152,86
4249,152,86
4244,152,86
4239,152,86
4234,152,86
4229,152,86
4225,152,86
4220,152,86
4215,152,86
4215,152,86
4210,152,86
4206,152,86
4201,152,86
4201,152,86
4196,152,86
4191,152,86
4187,152,86
4187,152,86
4182,152,86
4177,152,86
4172,152,86
4168,152,86
4163,152,86
4158,152,86
4153,152,86
4149,152,86
4144,152,86
4139,152,86
4134,152,86
4130,152,86
4125,152,86
4120,152,86
4115,152,86
4111,152,86
4106,152,86
4101,152,86
4096,152,86
4091,152,86
4087,152,86
4087,152,86
4082,152,86
4077,152,86
4072,152,86
4068,152,86
4063,152,86
4058,152,86
4053,152,86
4049,152,86
4044,152,86
4039,152,86
4034,152,86
4030,152,86
4025,152,86
4020,152,86
4015,152,86
4011,152,86
4006,152,86
4001,152,86
3996,152,86
3992,152,86
3987,152,86
3982,152,86
3977,152,86
3973,152,86
3968,152,86
3963,152,86
3958,152,86
3954,152,86
3949,152,86
3944,152,86
3939,153,86
3939,153,86
3934,153,86
3930,153,86
3925,153,86
3920,153,86
3915,153,86
3911,153,86
3906,153,86
3901,153,86
3896,153,86
3892,153,86
3887,153,86
3882,153,86
3877,153,86
3873,153,86
3868,153,86
3863,153,86
3858,153,86
3854,153,86
3849,153,86
3844,153,86
3839,153,86
3835,153,86
3830,153,86
3825,153,86
3820,153,86
3816,153,86
3811,153,86
3806,153,86
3801,153,86
3796,153,86
3792,153,86
3787,153,86
3782,153,86
3777,153,86
3773,153,86
3768,153,86
3768,153,86
3763,153,86
3758,153,86
3754,153,86
3749,153,86
3744,153,86
3739,153,86
3735,153,86
3730,153,86
3725,153,86
3720,153,86
3716,153,86
3711,153,86
3706,153,86
3701,153,86
3697,153,86
3692,153,86
3687,153,86
3682,153,86
3678,153,86
3673,153,86
3668,153,86
3663,153,86
3659,153,86
3654,153,86
3649,153,86
3644,153,86
3639,153,86
3635,153,86
3630,153,86
3625,153,86
3620,153,86
3616,153,86
3611,153,86
3606,153,86
3601,153,86
3597,153,86
3592,153,86
3587,153,86
3582,153,86
3578,153,86
3573,153,86
3568,153,86
3563,153,86
3559,153,86
3554,153,86
3549,153,86
3544,153,86
3540,153,86
3535,153,86
3530,153,86
3525,153,86
3521,153,86
3521,154,86
3516,154,86
3511,154,86
3506,154,86
3501,154,86
3497,154,86
3492,154,86
3487,154,86
3482,154,86
3478,154,86
3473,154,86
3468,154,86
3463,154,86
3459,154,86
3454,154,86
3449,154,86
3444,154,86
3440,154,86
3435,154,86
3430,154,86
3425,154,86
3421,154,86
3416,154,86
3411,154,86
3406,154,86
3402,154,86
3397,154,86
3392,154,86
3387,154,86
3383,154,86
3378,154,86
3373,154,86
3368,154,86
3363,154,86
3359,154,86
3354,154,86
3349,154,86
3344,154,86
3340,154,86
3335,154,86
3330,154,86
3325,154,86
3321,154,86
3316,154,86
3311,154,86
3306,154,86
3302,154,86
3297,154,86
3292,154,86
3287,154,86
3283,154,86
3278,154,86
3273,154,86
3268,154,86
3264,154,86
3259,154,86
3254,154,86
3249,154,86
3245,154,86
3240,154,86
3235,154,86
3230,154,86
3226,154,86
3221,154,86
3216,154,86
3211,154,86
3206,154,86
3202,154,86
3197,154,86
3192,154,86
3187,154,86
3183,154,86
3178,154,86
3173,154,86
3168,154,86
3164,154,86
3159,154,86
3154,154,86
3149,154,86
3145,154,86
3140,154,86
3135,154,86
3130,154,86
3126,154,86
3121,154,86
3116,154,86
3111,154,86
3107,154,86
3102,154,86
3097,154,86
3092,154,86
3088,154,86
3083,154,86
3078,154,86
3073,154,86
3068,154,86
3064,154,86
3059,154,86
3054,154,86
3049,154,86
3045,154,86
3040,154,86
3035,154,86
3030,154,86
3026,154,86
3021,154,86
3016,154,86
3011,154,86
3007,154,86
3002,154,86
2997,154,86
2992,154,86
2988,154,86
2983,154,86
2978,154,86
2973,154,86
2969,154,86
2964,154,86
2959,154,86
2954,154,86
2950,154,86
2945,154,86
2940,154,86
2935,154,86
2931,154,86
2926,154,86
2921,154,86
2916,154,86
2911,154,86
2907,154,86
2902,154,86
2897,154,86
2892,154,86
2888,154,86
2883,154,86
2878,154,86
2873,154,86
2869,154,86
2864,154,86
2859,154,86
2854,154,86
2850,154,86
2845,154,86
2840,154,86
2835,154,86
2831,154,86
2826,154,86
2821,154,86
2816,154,86
2812,154,86
2807,154,86
2802,154,86
2797,154,86
2793,154,86
2788,154,86
2783,154,86
2778,154,86
2773,154,86
2769,154,86
2764,154,86
2759,154,86
2754,154,86
2750,154,86
2745,154,86
2740,154,86
2735,154,86
2731,154,86
2726,154,86
2721,154,86
2716,154,86
2712,154,86
2707,154,86
2702,154,86
2697,154,86
2693,154,86
2688,154,86
2683,154,86
2678,154,86
2674,154,86
2669,154,86
2664,154,86
2659,154,86
2655,154,86
2650,154,86
2645,154,86
2640,154,86
2636,154,86
2631,154,86
2626,154,86
2621,154,86
2616,154,86
2612,154,86
2607,154,86
2602,154,86
2597,154,86
2593,154,86
2588,154,86
2583,154,86
2578,154,86
2574,154,86
2569,154,86
2564,154,86
2559,154,86
2555,154,86
2550,154,86
2545,154,86
2540,154,86
2536,154,86
2531,154,86
2526,154,86
2521,154,86
2517,154,86
2512,154,86
2507,154,86
2502,154,86
2498,154,86
2493,154,86
2488,154,86
2483,154,86
2478,154,86
2474,154,86
2469,154,86
2464,154,86
2459,154,86
2455,154,86
2450,154,86
2445,154,86
2440,154,86
2436,154,86
2431,154,86
2426,154,86
2421,154,86
2417,154,86
2412,154,86
2407,154,86
2402,154,86
2398,154,86
2393,154,86
2388,154,86
2383,154,86
2379,154,86
2374,154,86
2369,154,86
2364,154,86
2360,154,86
2355,154,86
2350,154,86
2345,154,86
2340,154,86
2336,154,86
2331,154,86
2326,154,86
2321,154,86
2317,154,86
2312,154,86
2307,154,86
2302,154,86
2298,154,86
2293,154,86
2288,154,86
2283,154,86
2279,154,86
2274,154,86
2269,154,86
2264,154,86
2260,154,86
2255,154,86
2250,154,86
2245,154,86
2241,154,86
2236,154,86
2231,154,86
2226,154,86
2222,154,86
2217,154,86
2212,154,86
2207,154,86
2203,154,86
2198,154,86
2193,154,86
2188,154,86
2183,154,86
2179,154,86
2174,154,86
2169,154,86
2164,154,86
2160,154,86
2155,154,86
2150,154,86
2145,154,86
2141,154,86
2136,154,86
2131,154,86
2126,154,86
2122,154,86
2117,154,86
2112,154,86
2107,154,86
2103,154,86
2098,154,86
2093,154,86
2088,154,86
2084,154,86
2079,154,86
2074,154,86
2069,154,86
2065,154,86
2060,154,86
2055,154,86
2050,154,86
2045,154,86
2041,154,86
2036,154,86
2031,154,86
2026,154,86
2022,154,86
2017,154,86
2012,154,86
2007,154,86
2003,154,86
1998,154,86
1993,154,86
1988,154,86
1984,154,86
1979,154,86
1974,154,86
1969,154,86
1965,154,86
1960,154,86
1955,154,86
1950,154,86
1946,154,86
1941,154,86
1936,154,86
1931,154,86
1927,154,86
1922,154,86
1917,154,86
1912,154,86
1908,154,86
1903,154,86
1898,154,86
1893,154,86
1888,154,86
1884,154,86
1879,154,86
1874,154,86
1869,154,86
1865,154,86
1860,154,86
1855,154,86
1850,154,86
1846,154,86
1841,154,86
1836,154,86
1831,154,86
1827,154,86
1822,154,86
1817,154,86
1812,154,86
1808,154,86
1803,154,86
1798,154,86
1793,154,86
1789,154,86
1784,154,86
1779,154,86
1774,154,86
1770,154,86
1765,154,86
1760,154,86
1755,154,86
1750,154,86
1746,154,86
1741,154,86
1736,154,86
1731,154,86
1727,154,86
1722,154,86
1717,154,86
1712,154,86
1708,154,86
1703,154,86
1698,154,86
1693,154,86
1689,154,86
1684,154,86
1679,154,86
1674,154,86
1670,154,86
1665,154,86
1660,154,86
1660,154,86
1655,154,86
1651,154,86
1646,154,86
1641,154,86
1636,154,86
1632,154,86
1627,154,86
1622,154,86
1617,154,86
1613,154,86
1608,154,86
1603,154,86
1598,154,86
1593,154,86
1589,154,86
1584,154,86
1579,154,86
1574,154,86
1570,154,86
1565,154,86
1560,154,86
1555,154,86
1551,154,86
1546,154,86
1541,154,86
1536,154,86
1532,154,86
1527,154,86
1522,154,86
1517,154,86
1513,154,86
1508,154,86
1503,154,86
1498,154,86
1494,154,86
1489,154,86
1484,154,86
1479,154,86
1475,154,86
1470,154,86
1465,154,86
1460,154,86
1455,154,86
1451,154,86
1446,154,86
1441,154,86
1436,154,86
1432,154,86
1427,154,86
1422,154,86
1417,154,86
1413,154,86
1408,154,86
1403,154,86
1398,154,86
1394,154,86
1389,154,86
1384,154,86
1379,154,86
1375,154,86
1370,154,86
1727,144,90
1727,143,90
1722,143,90
1717,143,90
1712,143,90
1708,143,90
1703,143,90
1698,143,90
1693,143,90
1689,143,90
1684,143,90
1679,143,90
1674,143,90
1674,143,90
1670,143,90
1665,143,90
1660,143,90
1655,143,90
1651,143,90
1646,143,90
1641,143,90
1636,143,90
1636,143,90
1632,142,90
1627,142,90
1622,142,90
1617,142,90
1613,142,90
1608,142,90
1603,142,90
1603,142,90
1598,142,90
1593,142,90
1589,142,90
1584,142,90
1579,142,90
1574,142,90
1574,142,90
1570,142,90
1565,142,90
1560,142,90
1555,142,90
1551,142,90
1546,142,90
1546,141,90
1541,141,90
1536,141,90
1532,141,90
1527,141,90
1522,141,90
1517,141,90
1513,141,90
1513,141,90
1508,141,90
1503,141,90
1498,141,90
1494,141,90
1494,140,90
1489,140,90
1484,140,90
1479,140,90
1475,140,90
1475,140,90
1470,140,90
1465,140,90
1460,140,90
1455,140,90
1455,140,90
1451,139,90
1446,139,90
1446,139,90
1441,139,90
1436,139,90
1436,139,90
1432,139,90
1427,139,90
1422,139,90
1417,139,90
1417,138,90
1413,138,90
1413,138,90
1408,138,90
1403,138,90
1403,138,90
1398,137,90
1394,137,90
1394,137,90
1389,137,90
1384,137,90
1379,137,90
1375,137,90
1375,137,90
1370,136,90
1365,136,90
1365,136,90
1360,136,90
1356,136,90
1356,136,90
1351,136,90
1346,136,90
1346,135,90
1341,135,90
1337,135,90
1337,135,90
1332,135,90
1327,135,90
1327,135,90
1327,134,90
1327,134,90
1322,134,90
1318,134,90
1318,134,90
1313,134,90
1313,133,90
1308,133,90
1303,133,90
1303,133,90
1303,133,90
1298,133,90
1294,133,90
1294,132,90
1289,132,90
1284,132,90
1284,132,90
1284,132,90
1284,132,90
1279,131,90
1275,131,90
1275,131,90
1270,131,90
1265,131,90
1265,131,90
1265,131,90
1265,130,90
1260,130,90
1256,130,90
1256,130,90
1256,130,90
1256,130,90
1251,129,90
1246,129,90
1246,129,90
1246,129,90
1246,129,90
1241,129,90
1237,129,90
1232,128,90
1227,128,90
1227,128,90
1227,128,90
1227,128,90
1222,128,90
1218,128,90
1218,127,90
1218,127,90
1218,127,90
1213,127,90
1213,127,90
1213,126,90
1213,126,90
1208,126,90
1203,126,90
1203,126,90
1203,126,90
1203,125,90
1203,125,90
1203,125,90
1199,125,90
1194,125,90
1189,125,90
1184,125,90
1184,124,90
1184,124,90
1184,124,90
1180,124,90
1175,124,90
1175,124,90
1175,123,90
1175,123,90
1170,123,90
1165,123,90
1165,123,90
1160,123,90
1156,123,90
1156,122,90
1156,122,90
1156,122,90
1151,122,90
1146,122,90
1146,122,90
1146,121,90
1146,121,90
1141,121,90
1137,121,90
1137,121,90
1137,121,90
1132,120,90
1127,120,90
1127,120,90
1127,120,90
1127,120,90
1122,120,90
1118,120,90
1118,119,90
1118,119,90
1118,119,90
1113,119,90
1113,119,90
1113,118,90
1113,118,90
1108,118,90
1103,118,90
1103,118,90
1103,118,90
1103,117,90
1099,117,90
1094,117,90
1094,117,90
1094,117,90
1094,117,90
1089,116,90
1084,116,90
1084,116,90
1084,116,90
1080,116,90
1075,116,90
1075,116,90
1075,115,90
1075,115,90
1070,115,90
1065,115,90
1065,115,90
1065,115,90
1065,114,90
1061,114,90
1056,114,90
1056,114,90
1056,114,90
1056,114,90
1051,113,90
1046,113,90
1046,113,90
1046,113,90
1046,113,90
1042,113,90
1037,113,90
1037,112,90
1037,112,90
1037,112,90
1037,112,90
1032,112,90
1027,112,90
1027,111,90
1027,111,90
1027,111,90
1022,111,90
1018,111,90
1018,111,90
1018,110,90
1018,110,90
1013,110,90
1013,110,90
1013,110,90
1013,109,90
1008,109,90
1003,109,90
1003,109,90
1003,109,90
1003,109,90
1003,108,90
1003,108,90
999,108,90
994,108,90
994,108,90
994,108,90
989,107,90
984,107,90
984,107,90
984,107,90
984,107,90
984,107,90
984,106,90
980,106,90
975,106,90
975,106,90
975,106,90
975,106,90
970,105,90
965,105,90
965,105,90
965,105,90
965,105,90
961,105,90
956,105,90
956,104,90
956,104,90
956,104,90
956,104,90
951,104,90
946,104,90
946,103,90
946,103,90
946,103,90
942,103,90
937,103,90
937,103,90
937,102,90
937,102,90
937,102,90
937,102,90
932,102,90
927,102,90
927,101,90
927,101,90
927,101,90
927,101,90
927,101,90
923,100,90
918,100,90
918,100,90
918,100,90
918,100,90
913,100,90
913,99,90
913,99,90
913,99,90
913,99,90
908,99,90
904,99,90
904,98,90
904,98,90
904,98,90
904,98,90
904,98,90
899,97,90
894,97,90
894,97,90
894,97,90
894,97,90
894,97,90
894,96,90
889,96,90
885,96,90
885,96,90
885,96,90
885,96,90
885,95,90
880,95,90
875,95,90
875,95,90
875,95,90
875,95,90
875,94,90
875,94,90
870,94,90
865,94,90
865,94,90
865,94,90
865,93,90
865,93,90
865,93,90
861,93,90
856,93,90
856,93,90
856,92,90
856,92,90
856,92,90
856,92,90
851,92,90
846,92,90
846,91,90
846,91,90
846,91,90
846,91,90
842,91,90
837,91,90
837,90,90
837,90,90
837,90,90
837,90,90
837,90,90
837,89,90
837,89,90
832,89,90
827,89,90
827,89,90
827,89,90
827,88,90
827,88,90
827,88,90
823,88,90
818,88,90
818,88,90
818,87,90
818,87,90
818,87,90
813,87,90
813,87,90
813,86,90
813,86,90
813,86,90
813,86,90
813,86,90
813,85,90
808,85,90
804,85,90
804,85,90
804,85,90
804,85,90
804,84,90
804,84,90
804,84,90
804,84,90
799,84,90
794,84,90
794,83,90
794,83,90
794,83,90
794,83,90
789,83,90
785,83,90
785,82,90
785,82,90
785,82,90
785,82,90
785,82,90
785,81,90
785,81,90
785,81,90
785,81,90
780,81,90
775,81,90
775,80,90
775,80,90
775,80,90
775,80,90
775,80,90
775,79,90
775,79,90
775,79,90
770,79,90
766,79,90
766,79,90
766,78,90
766,78,90
766,78,90
766,78,90
766,78,90
766,77,90
766,77,90
766,77,90
761,77,90
756,77,90
756,77,90
756,76,90
756,76,90
756,76,90
756,76,90
756,76,90
756,75,90
756,75,90
756,75,90
751,75,90
747,75,90
747,75,90
747,74,90
747,74,90
747,74,90
747,74,90
747,74,90
747,73,90
747,73,90
747,73,90
747,73,90
747,73,90
747,72,90
751,72,90
756,72,90
756,72,90
751,72,90
747,72,90
747,72,90
742,71,90
737,71,90
737,71,90
737,71,90
737,71,90
737,71,90
737,70,90
737,70,90
737,70,90
737,70,90
737,70,90
737,69,90
737,69,90
737,69,90
737,69,90
737,69,90
742,68,90
742,68,90
742,68,90
742,68,90
737,68,90
737,67,90
737,67,90
737,67,90
737,67,90
737,67,90
737,66,90
737,66,90
737,66,90
742,66,90
742,66,90
742,65,90
742,65,90
737,65,90
737,65,90
737,65,90
737,64,90
737,64,90
737,64,90
737,64,90
737,64,90
737,63,90
737,63,90
737,63,90
737,63,90
742,63,90
747,63,90
747,62,90
747,62,90
747,62,90
747,62,90
747,62,90
747,61,90
747,61,90
747,61,90
747,61,90
747,61,90
747,60,90
747,60,90
747,60,90
747,60,90
747,60,90
747,59,90
751,59,90
756,59,90
756,59,90
756,59,90
756,59,90
756,58,90
756,58,90
756,58,90
756,58,90
756,58,90
761,58,90
766,57,90
766,57,90
766,57,90
766,57,90
766,57,90
766,56,90
766,56,90
766,56,90
770,56,90
775,56,90
775,56,90
775,55,90
775,55,90
775,55,90
775,55,90
775,55,90
775,54,90
780,54,90
785,54,90
785,54,90
785,54,90
785,54,90
785,53,90
789,53,90
794,53,90
794,53,90
794,53,90
794,53,90
794,52,90
794,52,90
799,52,90
804,52,90
804,52,90
804,52,90
804,51,90
804,51,90
804,51,90
808,51,90
813,51,90
813,51,90
813,50,90
813,50,90
818,50,90
818,50,90
818,50,90
818,49,90
818,49,90
823,49,90
827,49,90
827,49,90
827,49,90
827,48,90
832,48,90
837,48,90
837,48,90
837,48,90
837,48,90
842,48,90
846,47,90
846,47,90
851,47,90
856,47,90
856,47,90
856,47,90
856,46,90
861,46,90
865,46,90
865,46,90
865,46,90
865,46,90
870,46,90
875,45,90
875,45,90
875,45,90
880,45,90
885,45,90
885,45,90
889,45,90
894,44,90
894,44,90
899,44,90
904,44,90
904,44,90
904,44,90
904,43,90
908,43,90
913,43,90
913,43,90
918,43,90
918,43,90
918,42,90
918,42,90
923,42,90
927,42,90
927,42,90
932,42,90
937,42,90
942,42,90
946,41,90
946,41,90
